标志,ID,人物,位置,内容,跳转,操作,效果
#,0,商人,左,又是一名旅人...,1,,
#,1,商人,左,...,2,,
#,2,主角,右,怎么了？,3,,
#,3,商人,左,没什么。,4,InitSelect@4,
#,4,商人,左,你需要点什么？,5,,
&,5,,,你也是个谜语人。,9,,好感度@-1
&,6,,,先说好，我可没钱。,12,,好感度@-1
&,7,,,今天天气真不错~,18,,好感度@+1
&,8,,,给我看看你的东西吧。,20,last,
#,9,商人,左,......,10,,
#,10,商人,左,碍于文笔水平，我不能把话说的太明白，不然大伙就都知道我的水平不怎么样了。,11,,
#,11,主角,右,好吧...,4,,
#,12,商人,左,呵呵，没事。,13,,
#,13,商人,左,在这里没有什么是出卖灵魂买不到的。,14,,
#,14,主角,右,灵魂？灵魂也能拿来换商品吗？,15,,
#,15,商人,左,当然，它就在你的左上角，每两秒增加十点，可以拿来解锁技能，可以拿来买东西，击败的敌人等级越高得到的灵魂越多...,16,,
#,16,商人,左,糟糕，跳出我的设定了。,17,,
#,17,商人,左,就当刚刚无事发生吧，谢谢。,4,,
#,18,商人,左,......现在不是晚上么？,19,,
#,19,主角,右,你就说天气好不好吧！,4,,
#,20,商人,左,没问题。,21,,
END,21,,,,,,打开@商店界面
