ID,ItemIcon,ItemName,ItemType,Item Rare,ItemInfo,EquipmentType,,尾部
0,Bone,骨头,Material,White,不死骷髅身上最常见的掉落物。,,,
1,BoneMeal,骨粉,Material,Green,三根骨头才能磨出的一小撮骨粉，用途广泛（PS：不可食用）,,,
2,Gel,凝胶,Material,White,史莱姆的主要组成部分，QQ弹弹。,,,
3,Heart,心,Material,Blue,在这里，心是十分罕见的东西。,,,
4,Water,水,Material,White,这里不常下雨，但也不会缺水。,,,
5,Coin,金币,Material,Blue,金币早已不是什么货币了，现在流行出卖灵魂。,,,
6,Banana,不拿拿,Material,Purple,新鲜的不拿拿，为什么这种地方会有不拿拿？,,,
7,Card,扑克牌,Material,Green,也许这儿的怪物无聊的时候也会打打牌。,,,
8,alcohol,酒瓶子,Material,Green,不知道放了多久的空酒瓶子，上面印着的字一个都没见过。,,,
9,Bread,法棍,Material,Purple,十分坚硬的面制品，这硬芯穿甲弹是谁研究的呢？,,,
10,Diamond,钻石,Material,Purple,即使在这里也是十分稀有的矿物，可以拿来做许多事情。,,,
11,Wood,木头,Material,Green,平平无奇的木头，可以拿来做许多好东西。,,,
12,Sword_Wood,桃木剑,Equipment,Green,据说是东方的道士常用的驱鬼道具，不知道打在怪物身上有没有加成。,Weapon,,
13,Sword_Iron,铁剑,Equipment,Blue,一柄颇具重量的铁剑，虽然没有什么特殊的效果但省在趁手好砍，刷刷刷。,Weapon,,
14,Sword_Chill,寒冰剑,Equipment,Purple,拥有非常冻听名称的剑，每次对敌人造成的伤害都会使得敌人的进攻与移动速度减慢。,Weapon,,
15,Sword_Ignite,伊格尼之剑,Equipment,Purple,自带伊格尼法印的猎魔剑，每次成功的攻击都会对敌人造成火焰伤害。,Weapon,,
16,Sword_Shock,麻麻麻剑,Equipment,Purple,剑上附有十分强力的雷电魔法，据说第一个给它起名字的人因为握住时产生的电流只能说出麻麻麻而最终被传称为麻麻麻剑。,Weapon,,
17,Sword_ChillIgnite,冰与火之剑,Equipment,Purple,这是一把好剑！拥有冰与火的双属性使得其能够在攻击时为敌人赋予不同的异常状态。,Weapon,,
18,Sword_Dracula,德古拉之剑,Equipment,Purple,该剑会为击中的敌人施加流血效果，并将其转化为自身的生命力...,Weapon,,
19,Armor_Normal,板甲,Equipment,Blue,骑士板甲，其防御力放在人类世界尚能一战，但放在这里则十分捉襟见肘。,Armor,,
20,Armor_Time,保命盔甲,Equipment,Purple,盔甲上被赋予了保护的魔法，能够在使用者即将死亡时暂停时空以保护使用者。,Armor,,
21,Armor_Evasion,闪避斗篷,Equipment,Purple,此斗篷虽无防御力，但却能极大的帮助使用者被动的闪避几乎所有威胁。,Armor,,
22,Amulet_Chill,寒冰饰品,Equipment,Blue,该饰品能够为使用者提供寒冰Buff加成,Amulet,,
23,Amulet_Shock,雷电饰品,Equipment,Blue,该饰品能够为使用者提供雷电Buff加成,Amulet,,
24,Amulet_Ignite,火焰饰品,Equipment,Blue,该饰品能够为使用者提供火焰Buff加成,Amulet,,
25,Flask_Heal,生命药水,Equipment,Green,嘬一口，包治百病！,Flask,,
26,Flask_Atk,攻击药水,Equipment,Green,能够激发人最大潜能的药水，喝完一刀一个小朋友。,Flask,,
27,Flask_Armor,护甲药水,Equipment,Green,喝完后可使皮肤变得坚硬，不怕任何肉体伤害。,Flask,,
28,Letter,信,Quest,Green,一封信，还未被拆封过。,,,
29,Flute,笛子,Quest,Green,一支精致的笛子，被保养的十分干净。,,,
